460	Vascular	0	0	27	27	30	30
1440	Vascular	100	100	92	92	150	150	
1440	Vascular	100	100	92	92	151	151	
1440	Vascular	100	100	92	92	152	152	
882	Vascular	100	100	93	93	89	89	
1443	Vascular	100	100	93	93	149	149	
1443	Vascular	100	100	94	94	149	149	
319	Vascular	100	100	148	148	29	29	
880	Vascular	100	100	148	148	88	88	
880	Vascular	100	100	148	148	90	90	
1441	Vascular	100	100	148	148	150	150	
319	Vascular	100	100	149	149	29	29	
319	Vascular	100	100	149	149	30	30	
319	Vascular	100	100	149	149	31	31	
880	Vascular	100	100	149	149	90	90	
880	Vascular	100	100	149	149	91	91	
1441	Vascular	100	100	149	149	150	150	
319	Vascular	100	100	150	150	29	29	
319	Vascular	100	100	150	150	30	30	
319	Vascular	100	100	150	150	31	31	
877	Vascular	100	100	150	150	89	89	
880	Vascular	100	100	150	150	90	90	
880	Vascular	100	100	150	150	91	91	
1441	Vascular	100	100	150	150	149	149	
1441	Vascular	100	100	150	150	150	150	
1441	Vascular	100	100	150	150	151	151	
319	Vascular	100	100	151	151	29	29	
319	Vascular	100	100	151	151	31	31	
880	Vascular	100	100	151	151	89	89	
880	Vascular	100	100	151	151	91	91	
1441	Vascular	100	100	151	151	148	148	
1441	Vascular	100	100	151	151	150	150	
1441	Vascular	100	100	151	151	151	151	
319	Vascular	100	100	152	152	29	29	
319	Vascular	100	100	152	152	30	30	
880	Vascular	100	100	152	152	91	91	
1441	Vascular	100	100	152	152	151	151	
883	Vascular	100	100	153	153	90	90	
1441	Vascular	100	100	153	153	149	149	
1439	Vascular	101	101	28	28	150	150	
320	Vascular	101	101	29	29	29	29	
320	Vascular	101	101	29	29	30	30	
317	Vascular	101	101	29	29	31	31	
878	Vascular	101	101	29	29	88	88	
878	Vascular	101	101	29	29	89	89	
878	Vascular	101	101	29	29	90	90	
878	Vascular	101	101	29	29	91	91	
878	Vascular	101	101	29	29	92	92	
1439	Vascular	101	101	29	29	149	149	
1439	Vascular	101	101	29	29	150	150	
1439	Vascular	101	101	29	29	151	151	
317	Vascular	101	101	30	30	29	29	
320	Vascular	101	101	30	30	30	30	
317	Vascular	101	101	30	30	31	31	
878	Vascular	101	101	30	30	88	88	
878	Vascular	101	101	30	30	89	89	
878	Vascular	101	101	30	30	90	90	
878	Vascular	101	101	30	30	91	91	
1439	Vascular	101	101	30	30	148	148	
1439	Vascular	101	101	30	30	149	149	
1439	Vascular	101	101	30	30	150	150	
1442	Vascular	101	101	30	30	151	151	
317	Vascular	101	101	31	31	29	29	
317	Vascular	101	101	31	31	30	30	
317	Vascular	101	101	31	31	31	31	
878	Vascular	101	101	31	31	89	89	
878	Vascular	101	101	31	31	90	90	
878	Vascular	101	101	31	31	91	91	
1442	Vascular	101	101	31	31	148	148	
1439	Vascular	101	101	31	31	149	149	
1439	Vascular	101	101	31	31	150	150	
1439	Vascular	101	101	31	31	151	151	
881	Vascular	101	101	32	32	90	90	
878	Vascular	101	101	32	32	91	91	
1439	Vascular	101	101	32	32	149	149	
318	Vascular	101	101	88	88	30	30	
318	Vascular	101	101	88	88	32	32	
882	Vascular	101	101	88	88	90	90	
882	Vascular	101	101	88	88	91	91	
1443	Vascular	101	101	88	88	149	149	
1440	Vascular	101	101	88	88	152	152	
318	Vascular	101	101	89	89	29	29	
318	Vascular	101	101	89	89	30	30	
318	Vascular	101	101	89	89	31	31	
879	Vascular	101	101	89	89	89	89	
882	Vascular	101	101	89	89	90	90	
879	Vascular	101	101	89	89	91	91	
1440	Vascular	101	101	89	89	149	149	
1440	Vascular	101	101	89	89	150	150	
1440	Vascular	101	101	89	89	151	151	
318	Vascular	101	101	90	90	29	29	
318	Vascular	101	101	90	90	30	30	
321	Vascular	101	101	90	90	31	31	
879	Vascular	101	101	90	90	89	89	
879	Vascular	101	101	90	90	90	90	
879	Vascular	101	101	90	90	91	91	
879	Vascular	101	101	90	90	92	92	
1443	Vascular	101	101	90	90	148	148	
1440	Vascular	101	101	90	90	149	149	
1440	Vascular	101	101	90	90	150	150	
318	Vascular	101	101	91	91	29	29	
318	Vascular	101	101	91	91	30	30	
318	Vascular	101	101	91	91	31	31	
318	Vascular	101	101	91	91	32	32	
879	Vascular	101	101	91	91	88	88	
879	Vascular	101	101	91	91	89	89	
879	Vascular	101	101	91	91	90	90	
882	Vascular	101	101	91	91	91	91	
1440	Vascular	101	101	91	91	149	149	
1443	Vascular	101	101	91	91	150	150	
1440	Vascular	101	101	91	91	151	151	
318	Vascular	101	101	92	92	30	30	
318	Vascular	101	101	92	92	31	31	
882	Vascular	101	101	92	92	90	90	
1443	Vascular	101	101	92	92	152	152	
318	Vascular	101	101	93	93	29	29	
882	Vascular	101	101	93	93	88	88	
1443	Vascular	101	101	93	93	150	150	
1443	Vascular	101	101	94	94	149	149	
322	Vascular	101	101	148	148	29	29	
322	Vascular	101	101	148	148	31	31	
883	Vascular	101	101	148	148	88	88	
1441	Vascular	101	101	148	148	148	148	
319	Vascular	101	101	149	149	29	29	
319	Vascular	101	101	149	149	30	30	
319	Vascular	101	101	149	149	31	31	
880	Vascular	101	101	149	149	89	89	
883	Vascular	101	101	149	149	90	90	
880	Vascular	101	101	149	149	91	91	
880	Vascular	101	101	149	149	92	92	
1441	Vascular	101	101	149	149	148	148	
1441	Vascular	101	101	149	149	149	149	
1444	Vascular	101	101	149	149	150	150	
1441	Vascular	101	101	149	149	151	151	
322	Vascular	101	101	150	150	29	29	
319	Vascular	101	101	150	150	30	30	
322	Vascular	101	101	150	150	31	31	
880	Vascular	101	101	150	150	89	89	
883	Vascular	101	101	150	150	90	90	
1441	Vascular	101	101	150	150	149	149	
1441	Vascular	101	101	150	150	150	150	
1444	Vascular	101	101	150	150	152	152	
319	Vascular	101	101	151	151	29	29	
319	Vascular	101	101	151	151	31	31	
880	Vascular	101	101	151	151	89	89	
880	Vascular	101	101	151	151	90	90	
883	Vascular	101	101	151	151	91	91	
883	Vascular	101	101	151	151	92	92	
1441	Vascular	101	101	151	151	149	149	
1441	Vascular	101	101	151	151	150	150	
1441	Vascular	101	101	151	151	151	151	
1444	Vascular	101	101	151	151	152	152	
1444	Vascular	101	101	151	151	153	153	
322	Vascular	101	101	152	152	28	28	
883	Vascular	101	101	152	152	91	91	
1441	Vascular	101	101	152	152	149	149	
1441	Vascular	101	101	152	152	150	150	
322	Vascular	101	101	153	153	29	29	
320	Vascular	102	102	28	28	30	30	
881	Vascular	102	102	28	28	88	88	
1439	Vascular	102	102	28	28	151	151	
317	Vascular	102	102	29	29	29	29	
320	Vascular	102	102	29	29	30	30	
320	Vascular	102	102	29	29	31	31	
881	Vascular	102	102	29	29	89	89	
881	Vascular	102	102	29	29	90	90	
881	Vascular	102	102	29	29	91	91	
1442	Vascular	102	102	29	29	148	148	
1442	Vascular	102	102	29	29	149	149	
1442	Vascular	102	102	29	29	150	150	
1442	Vascular	102	102	29	29	151	151	
320	Vascular	102	102	30	30	29	29	
320	Vascular	102	102	30	30	30	30	
320	Vascular	102	102	30	30	31	31	
317	Vascular	102	102	30	30	32	32	
878	Vascular	102	102	30	30	88	88	
878	Vascular	102	102	30	30	89	89	
881	Vascular	102	102	30	30	90	90	
881	Vascular	102	102	30	30	91	91	
1439	Vascular	102	102	30	30	149	149	
1442	Vascular	102	102	30	30	150	150	
1442	Vascular	102	102	30	30	152	152	
320	Vascular	102	102	31	31	29	29	
320	Vascular	102	102	31	31	30	30	
320	Vascular	102	102	31	31	31	31	
881	Vascular	102	102	31	31	89	89	
881	Vascular	102	102	31	31	90	90	
878	Vascular	102	102	31	31	91	91	
1439	Vascular	102	102	31	31	147	147	
1442	Vascular	102	102	31	31	148	148	
1442	Vascular	102	102	31	31	149	149	
1442	Vascular	102	102	31	31	150	150	
1442	Vascular	102	102	31	31	151	151	
320	Vascular	102	102	32	32	31	31	
320	Vascular	102	102	32	32	32	32	
1439	Vascular	102	102	32	32	152	152	
878	Vascular	102	102	33	33	92	92	
321	Vascular	102	102	87	87	28	28	
1443	Vascular	102	102	87	87	151	151	
1440	Vascular	102	102	87	87	152	152	
321	Vascular	102	102	88	88	28	28	
321	Vascular	102	102	88	88	30	30	
1443	Vascular	102	102	88	88	149	149	
1443	Vascular	102	102	88	88	150	150	
1440	Vascular	102	102	88	88	152	152	
321	Vascular	102	102	89	89	26	26	
321	Vascular	102	102	89	89	28	28	
321	Vascular	102	102	89	89	29	29	
321	Vascular	102	102	89	89	30	30	
321	Vascular	102	102	89	89	31	31	
882	Vascular	102	102	89	89	89	89	
882	Vascular	102	102	89	89	90	90	
882	Vascular	102	102	89	89	91	91	
1443	Vascular	102	102	89	89	149	149	
1443	Vascular	102	102	89	89	150	150	
1443	Vascular	102	102	89	89	151	151	
321	Vascular	102	102	90	90	29	29	
318	Vascular	102	102	90	90	30	30	
318	Vascular	102	102	90	90	31	31	
882	Vascular	102	102	90	90	89	89	
882	Vascular	102	102	90	90	90	90	
882	Vascular	102	102	90	90	91	91	
1440	Vascular	102	102	90	90	149	149	
1443	Vascular	102	102	90	90	150	150	
1443	Vascular	102	102	90	90	151	151	
321	Vascular	102	102	91	91	29	29	
321	Vascular	102	102	91	91	30	30	
318	Vascular	102	102	91	91	31	31	
321	Vascular	102	102	91	91	32	32	
882	Vascular	102	102	91	91	89	89	
882	Vascular	102	102	91	91	90	90	
882	Vascular	102	102	91	91	91	91	
1443	Vascular	102	102	91	91	149	149	
1443	Vascular	102	102	91	91	150	150	
1443	Vascular	102	102	91	91	151	151	
321	Vascular	102	102	92	92	30	30	
321	Vascular	102	102	92	92	31	31	
882	Vascular	102	102	92	92	89	89	
882	Vascular	102	102	92	92	90	90	
882	Vascular	102	102	92	92	92	92	
1440	Vascular	102	102	92	92	150	150	
1443	Vascular	102	102	93	93	151	151	
883	Vascular	102	102	148	148	88	88	
883	Vascular	102	102	148	148	90	90	
1444	Vascular	102	102	148	148	148	148	
1444	Vascular	102	102	148	148	149	149	
322	Vascular	102	102	149	149	29	29	
322	Vascular	102	102	149	149	30	30	
322	Vascular	102	102	149	149	31	31	
883	Vascular	102	102	149	149	89	89	
880	Vascular	102	102	149	149	90	90	
883	Vascular	102	102	149	149	91	91	
1444	Vascular	102	102	149	149	149	149	
1444	Vascular	102	102	149	149	150	150	
1444	Vascular	102	102	149	149	151	151	
322	Vascular	102	102	150	150	29	29	
322	Vascular	102	102	150	150	30	30	
322	Vascular	102	102	150	150	32	32	
883	Vascular	102	102	150	150	89	89	
883	Vascular	102	102	150	150	90	90	
883	Vascular	102	102	150	150	91	91	
880	Vascular	102	102	150	150	92	92	
1444	Vascular	102	102	150	150	149	149	
1444	Vascular	102	102	150	150	150	150	
1444	Vascular	102	102	150	150	151	151	
1444	Vascular	102	102	150	150	152	152	
322	Vascular	102	102	151	151	29	29	
322	Vascular	102	102	151	151	30	30	
322	Vascular	102	102	151	151	31	31	
883	Vascular	102	102	151	151	89	89	
880	Vascular	102	102	151	151	90	90	
883	Vascular	102	102	151	151	91	91	
1441	Vascular	102	102	151	151	149	149	
1444	Vascular	102	102	151	151	150	150	
1441	Vascular	102	102	151	151	151	151	
322	Vascular	102	102	152	152	30	30	
1441	Vascular	102	102	152	152	152	152	
1441	Vascular	102	102	153	153	150	150	
320	Vascular	103	103	28	28	29	29	
320	Vascular	103	103	28	28	32	32	
881	Vascular	103	103	28	28	88	88	
881	Vascular	103	103	28	28	89	89	
881	Vascular	103	103	28	28	93	93	
320	Vascular	103	103	29	29	29	29	
320	Vascular	103	103	29	29	30	30	
320	Vascular	103	103	29	29	31	31	
878	Vascular	103	103	29	29	89	89	
881	Vascular	103	103	29	29	90	90	
881	Vascular	103	103	29	29	91	91	
881	Vascular	103	103	29	29	92	92	
1442	Vascular	103	103	29	29	149	149	
1442	Vascular	103	103	29	29	150	150	
1442	Vascular	103	103	29	29	151	151	
1442	Vascular	103	103	29	29	152	152	
320	Vascular	103	103	30	30	27	27	
320	Vascular	103	103	30	30	28	28	
320	Vascular	103	103	30	30	30	30	
320	Vascular	103	103	30	30	31	31	
881	Vascular	103	103	30	30	88	88	
881	Vascular	103	103	30	30	89	89	
881	Vascular	103	103	30	30	90	90	
881	Vascular	103	103	30	30	91	91	
884	Vascular	103	103	30	30	94	94	
1442	Vascular	103	103	30	30	148	148	
1442	Vascular	103	103	30	30	149	149	
1442	Vascular	103	103	30	30	150	150	
1442	Vascular	103	103	30	30	151	151	
320	Vascular	103	103	31	31	29	29	
320	Vascular	103	103	31	31	30	30	
320	Vascular	103	103	31	31	31	31	
881	Vascular	103	103	31	31	88	88	
881	Vascular	103	103	31	31	90	90	
881	Vascular	103	103	31	31	91	91	
1442	Vascular	103	103	31	31	149	149	
1442	Vascular	103	103	31	31	150	150	
1442	Vascular	103	103	31	31	151	151	
881	Vascular	103	103	32	32	87	87	
881	Vascular	103	103	32	32	90	90	
1442	Vascular	103	103	32	32	148	148	
881	Vascular	103	103	33	33	86	86	
881	Vascular	103	103	33	33	87	87	
1440	Vascular	103	103	86	86	152	152	
321	Vascular	103	103	88	88	29	29	
321	Vascular	103	103	88	88	30	30	
1443	Vascular	103	103	88	88	150	150	
321	Vascular	103	103	89	89	27	27	
321	Vascular	103	103	89	89	29	29	
321	Vascular	103	103	89	89	30	30	
321	Vascular	103	103	89	89	31	31	
882	Vascular	103	103	89	89	89	89	
882	Vascular	103	103	89	89	91	91	
882	Vascular	103	103	89	89	92	92	
1443	Vascular	103	103	89	89	149	149	
1443	Vascular	103	103	89	89	150	150	
1443	Vascular	103	103	89	89	151	151	
321	Vascular	103	103	90	90	29	29	
321	Vascular	103	103	90	90	30	30	
321	Vascular	103	103	90	90	31	31	
882	Vascular	103	103	90	90	89	89	
882	Vascular	103	103	90	90	90	90	
882	Vascular	103	103	90	90	91	91	
1443	Vascular	103	103	90	90	149	149	
1443	Vascular	103	103	90	90	150	150	
1443	Vascular	103	103	90	90	151	151	
1443	Vascular	103	103	90	90	152	152	
321	Vascular	103	103	91	91	30	30	
321	Vascular	103	103	91	91	31	31	
882	Vascular	103	103	91	91	89	89	
882	Vascular	103	103	91	91	90	90	
1443	Vascular	103	103	91	91	149	149	
1443	Vascular	103	103	91	91	150	150	
1443	Vascular	103	103	91	91	151	151	
321	Vascular	103	103	92	92	30	30	
321	Vascular	103	103	92	92	31	31	
322	Vascular	103	103	147	147	31	31	
883	Vascular	103	103	147	147	90	90	
322	Vascular	103	103	148	148	30	30	
883	Vascular	103	103	148	148	88	88	
883	Vascular	103	103	148	148	90	90	
1444	Vascular	103	103	148	148	149	149	
1444	Vascular	103	103	148	148	151	151	
322	Vascular	103	103	149	149	29	29	
322	Vascular	103	103	149	149	31	31	
883	Vascular	103	103	149	149	89	89	
883	Vascular	103	103	149	149	90	90	
883	Vascular	103	103	149	149	91	91	
883	Vascular	103	103	149	149	92	92	
1444	Vascular	103	103	149	149	149	149	
1444	Vascular	103	103	149	149	152	152	
322	Vascular	103	103	150	150	30	30	
322	Vascular	103	103	150	150	31	31	
883	Vascular	103	103	150	150	89	89	
883	Vascular	103	103	150	150	90	90	
883	Vascular	103	103	150	150	91	91	
883	Vascular	103	103	150	150	92	92	
1441	Vascular	103	103	150	150	148	148	
1444	Vascular	103	103	150	150	149	149	
1444	Vascular	103	103	150	150	150	150	
1444	Vascular	103	103	150	150	151	151	
325	Vascular	103	103	151	151	28	28	
322	Vascular	103	103	151	151	29	29	
322	Vascular	103	103	151	151	30	30	
322	Vascular	103	103	151	151	31	31	
883	Vascular	103	103	151	151	88	88	
883	Vascular	103	103	151	151	89	89	
1444	Vascular	103	103	151	151	149	149	
1444	Vascular	103	103	151	151	150	150	
1444	Vascular	103	103	151	151	151	151	
1444	Vascular	103	103	151	151	152	152	
1444	Vascular	103	103	152	152	149	149	
1441	Vascular	103	103	153	153	151	151	
881	Vascular	104	104	28	28	89	89	
1445	Vascular	104	104	28	28	148	148	
1442	Vascular	104	104	28	28	151	151	
1442	Vascular	104	104	28	28	152	152	
320	Vascular	104	104	29	29	28	28	
320	Vascular	104	104	29	29	29	29	
323	Vascular	104	104	29	29	30	30	
320	Vascular	104	104	29	29	31	31	
320	Vascular	104	104	29	29	32	32	
881	Vascular	104	104	29	29	89	89	
881	Vascular	104	104	29	29	90	90	
881	Vascular	104	104	29	29	91	91	
881	Vascular	104	104	29	29	92	92	
1442	Vascular	104	104	29	29	149	149	
1442	Vascular	104	104	29	29	150	150	
1442	Vascular	104	104	29	29	151	151	
320	Vascular	104	104	30	30	29	29	
320	Vascular	104	104	30	30	30	30	
320	Vascular	104	104	30	30	31	31	
323	Vascular	104	104	30	30	32	32	
881	Vascular	104	104	30	30	89	89	
881	Vascular	104	104	30	30	90	90	
881	Vascular	104	104	30	30	91	91	
1445	Vascular	104	104	30	30	148	148	
1445	Vascular	104	104	30	30	149	149	
1442	Vascular	104	104	30	30	150	150	
1445	Vascular	104	104	30	30	151	151	
320	Vascular	104	104	31	31	29	29	
323	Vascular	104	104	31	31	30	30	
320	Vascular	104	104	31	31	31	31	
881	Vascular	104	104	31	31	89	89	
881	Vascular	104	104	31	31	90	90	
881	Vascular	104	104	31	31	91	91	
884	Vascular	104	104	31	31	94	94	
1445	Vascular	104	104	31	31	148	148	
1442	Vascular	104	104	31	31	149	149	
1442	Vascular	104	104	31	31	150	150	
1442	Vascular	104	104	31	31	151	151	
323	Vascular	104	104	32	32	30	30	
881	Vascular	104	104	32	32	87	87	
884	Vascular	104	104	32	32	92	92	
1442	Vascular	104	104	32	32	150	150	
882	Vascular	104	104	88	88	92	92	
1443	Vascular	104	104	88	88	148	148	
321	Vascular	104	104	89	89	28	28	
321	Vascular	104	104	89	89	29	29	
321	Vascular	104	104	89	89	31	31	
321	Vascular	104	104	89	89	32	32	
882	Vascular	104	104	89	89	89	89	
882	Vascular	104	104	89	89	90	90	
882	Vascular	104	104	89	89	91	91	
1443	Vascular	104	104	89	89	148	148	
1443	Vascular	104	104	89	89	149	149	
1443	Vascular	104	104	89	89	150	150	
1443	Vascular	104	104	89	89	151	151	
321	Vascular	104	104	90	90	30	30	
321	Vascular	104	104	90	90	31	31	
882	Vascular	104	104	90	90	89	89	
882	Vascular	104	104	90	90	90	90	
882	Vascular	104	104	90	90	91	91	
885	Vascular	104	104	90	90	92	92	
1443	Vascular	104	104	90	90	149	149	
1443	Vascular	104	104	90	90	150	150	
1443	Vascular	104	104	90	90	151	151	
1443	Vascular	104	104	90	90	152	152	
324	Vascular	104	104	91	91	28	28	
321	Vascular	104	104	91	91	29	29	
324	Vascular	104	104	91	91	30	30	
321	Vascular	104	104	91	91	31	31	
882	Vascular	104	104	91	91	88	88	
882	Vascular	104	104	91	91	89	89	
885	Vascular	104	104	91	91	90	90	
882	Vascular	104	104	91	91	91	91	
1443	Vascular	104	104	91	91	149	149	
1443	Vascular	104	104	91	91	150	150	
1443	Vascular	104	104	91	91	151	151	
324	Vascular	104	104	92	92	30	30	
321	Vascular	104	104	92	92	32	32	
1443	Vascular	104	104	92	92	150	150	
1443	Vascular	104	104	92	92	151	151	
883	Vascular	104	104	148	148	90	90	
1444	Vascular	104	104	148	148	148	148	
322	Vascular	104	104	149	149	29	29	
322	Vascular	104	104	149	149	30	30	
322	Vascular	104	104	149	149	31	31	
322	Vascular	104	104	149	149	32	32	
883	Vascular	104	104	149	149	89	89	
883	Vascular	104	104	149	149	90	90	
883	Vascular	104	104	149	149	91	91	
886	Vascular	104	104	149	149	92	92	
1444	Vascular	104	104	149	149	148	148	
1444	Vascular	104	104	149	149	149	149	
1444	Vascular	104	104	149	149	150	150	
1444	Vascular	104	104	149	149	151	151	
325	Vascular	104	104	150	150	29	29	
322	Vascular	104	104	150	150	30	30	
322	Vascular	104	104	150	150	31	31	
883	Vascular	104	104	150	150	89	89	
883	Vascular	104	104	150	150	90	90	
883	Vascular	104	104	150	150	91	91	
1444	Vascular	104	104	150	150	149	149	
1444	Vascular	104	104	150	150	150	150	
1444	Vascular	104	104	150	150	151	151	
322	Vascular	104	104	151	151	29	29	
322	Vascular	104	104	151	151	30	30	
322	Vascular	104	104	151	151	31	31	
883	Vascular	104	104	151	151	88	88	
883	Vascular	104	104	151	151	89	89	
883	Vascular	104	104	151	151	90	90	
883	Vascular	104	104	151	151	91	91	
1444	Vascular	104	104	151	151	149	149	
1444	Vascular	104	104	151	151	150	150	
1444	Vascular	104	104	151	151	151	151	
1444	Vascular	104	104	152	152	151	151	
323	Vascular	105	105	27	27	29	29	
884	Vascular	105	105	27	27	90	90	
323	Vascular	105	105	28	28	28	28	
320	Vascular	105	105	28	28	32	32	
884	Vascular	105	105	28	28	91	91	
323	Vascular	105	105	29	29	29	29	
323	Vascular	105	105	29	29	30	30	
323	Vascular	105	105	29	29	31	31	
884	Vascular	105	105	29	29	89	89	
881	Vascular	105	105	29	29	90	90	
881	Vascular	105	105	29	29	91	91	
881	Vascular	105	105	29	29	92	92	
1445	Vascular	105	105	29	29	149	149	
1445	Vascular	105	105	29	29	150	150	
1445	Vascular	105	105	29	29	151	151	
320	Vascular	105	105	30	30	28	28	
323	Vascular	105	105	30	30	29	29	
323	Vascular	105	105	30	30	30	30	
323	Vascular	105	105	30	30	31	31	
881	Vascular	105	105	30	30	88	88	
884	Vascular	105	105	30	30	89	89	
884	Vascular	105	105	30	30	91	91	
1442	Vascular	105	105	30	30	149	149	
1445	Vascular	105	105	30	30	151	151	
320	Vascular	105	105	31	31	29	29	
323	Vascular	105	105	31	31	30	30	
323	Vascular	105	105	31	31	31	31	
884	Vascular	105	105	31	31	89	89	
884	Vascular	105	105	31	31	90	90	
881	Vascular	105	105	31	31	91	91	
884	Vascular	105	105	31	31	92	92	
884	Vascular	105	105	31	31	93	93	
1445	Vascular	105	105	31	31	149	149	
1445	Vascular	105	105	31	31	150	150	
1445	Vascular	105	105	31	31	151	151	
1442	Vascular	105	105	31	31	152	152	
323	Vascular	105	105	32	32	30	30	
1445	Vascular	105	105	32	32	149	149	
1445	Vascular	105	105	32	32	151	151	
885	Vascular	105	105	87	87	91	91	
1446	Vascular	105	105	87	87	148	148	
321	Vascular	105	105	88	88	27	27	
882	Vascular	105	105	88	88	92	92	
1446	Vascular	105	105	88	88	150	150	
324	Vascular	105	105	89	89	29	29	
321	Vascular	105	105	89	89	30	30	
324	Vascular	105	105	89	89	31	31	
885	Vascular	105	105	89	89	89	89	
885	Vascular	105	105	89	89	90	90	
882	Vascular	105	105	89	89	91	91	
1446	Vascular	105	105	89	89	149	149	
1446	Vascular	105	105	89	89	151	151	
324	Vascular	105	105	90	90	29	29	
321	Vascular	105	105	90	90	30	30	
324	Vascular	105	105	90	90	31	31	
885	Vascular	105	105	90	90	89	89	
885	Vascular	105	105	90	90	90	90	
882	Vascular	105	105	90	90	91	91	
885	Vascular	105	105	90	90	92	92	
1446	Vascular	105	105	90	90	149	149	
1446	Vascular	105	105	90	90	150	150	
1446	Vascular	105	105	90	90	151	151	
1446	Vascular	105	105	90	90	152	152	
324	Vascular	105	105	91	91	29	29	
324	Vascular	105	105	91	91	30	30	
324	Vascular	105	105	91	91	31	31	
885	Vascular	105	105	91	91	89	89	
885	Vascular	105	105	91	91	90	90	
885	Vascular	105	105	91	91	91	91	
1446	Vascular	105	105	91	91	149	149	
1443	Vascular	105	105	91	91	150	150	
1443	Vascular	105	105	91	91	151	151	
1443	Vascular	105	105	91	91	152	152	
324	Vascular	105	105	92	92	30	30	
882	Vascular	105	105	92	92	91	91	
1443	Vascular	105	105	92	92	151	151	
322	Vascular	105	105	148	148	32	32	
886	Vascular	105	105	148	148	89	89	
886	Vascular	105	105	148	148	90	90	
322	Vascular	105	105	149	149	29	29	
325	Vascular	105	105	149	149	30	30	
325	Vascular	105	105	149	149	31	31	
886	Vascular	105	105	149	149	89	89	
886	Vascular	105	105	149	149	91	91	
883	Vascular	105	105	149	149	92	92	
1444	Vascular	105	105	149	149	149	149	
1447	Vascular	105	105	149	149	150	150	
1447	Vascular	105	105	149	149	151	151	
1447	Vascular	105	105	149	149	153	153	
325	Vascular	105	105	150	150	29	29	
322	Vascular	105	105	150	150	30	30	
322	Vascular	105	105	150	150	31	31	
886	Vascular	105	105	150	150	89	89	
886	Vascular	105	105	150	150	90	90	
1447	Vascular	105	105	150	150	150	150	
325	Vascular	105	105	151	151	29	29	
322	Vascular	105	105	151	151	30	30	
325	Vascular	105	105	151	151	31	31	
325	Vascular	105	105	151	151	32	32	
325	Vascular	105	105	151	151	34	34	
886	Vascular	105	105	151	151	89	89	
883	Vascular	105	105	151	151	90	90	
886	Vascular	105	105	151	151	91	91	
1447	Vascular	105	105	151	151	149	149	
1444	Vascular	105	105	151	151	150	150	
